72
# x y z
1	0	0
2	0	0
3	0	0
4	0	0
5	0	0
6	0	0
7	0	0
8	0	0
9	0	0
10	0	0
11	0	0
12	0	0
13	0	0
14	0	0
15	0	0
16	0	0
17	0	0
18	0	0
19	0	0
20	0	0
21	0	0
22	0	0
23	0	0
24	0	0
25	0	0
26	0	0
27	0	0
28	0	0
29	0	0
30	0	0
31	0	0
32	0	0
33	0	0
34	0	0
35	0	0
36	0	0
37	0	0
38	0	0
39	0	0
40	0	0
41	0	0
42	0	0
43	0	0
44	0	0
45	0	0
46	0	0
47	0	0
48	0	0
49	0	0
50	0	0
51	0	0
52	0	0
53	0	0
54	0	0
55	0	0
56	0	0
57	0	0
58	0	0
59	0	0
60	0	0
61	0	0
62	0	0
63	0	0
64	0	0
65	0	0
66	0	0
67	0	0
68	0	0
69	0	0
70	0	0
71	0	0
72	0	0
16
# a b m n M1 M10 M11 M12 M13 M14 M15 M16 M17 M18 M19 M2 M20 M3 M4 M5 M6 M7 M8 M9 TM0 TM1 TM10 TM11 TM12 TM13 TM14 TM15 TM16 TM17 TM18 TM19 TM2 TM20 TM3 TM4 TM5 TM6 TM7 TM8 TM9 bat_rx bat_tx err fit gm i ip iperr k m0 r rhoa rs_check sp stacks tau temp u vab valid 
72	65	71	41	6.18381881713867e+00	6.72154188156128e-01	5.17041683197021e-01	5.89427530765533e-01	2.48180001974106e-01	2.06816673278809e-01	2.68861681222916e-01	2.06816673278809e-01	1.70623749494553e-01	-1.86135008931160e-01	-1.34430840611458e-01	2.93679666519165e+00	7.23858326673508e-02	2.41975498199463e+00	2.04748511314392e+00	1.79930508136749e+00	1.15817332267761e+00	8.47948372364044e-01	1.09612834453583e+00	1.01340174674988e+00	4.00000000000000e+01	4.00000000000000e+01	8.00000000000000e+01	8.00000000000000e+01	8.00000000000000e+01	8.00000000000000e+01	8.00000000000000e+01	1.60000000000000e+02	1.60000000000000e+02	1.60000000000000e+02	1.60000000000000e+02	1.60000000000000e+02	4.00000000000000e+01	1.60000000000000e+02	4.00000000000000e+01	4.00000000000000e+01	4.00000000000000e+01	4.00000000000000e+01	4.00000000000000e+01	8.00000000000000e+01	8.00000000000000e+01	1.21421489715576e+01	1.12643995285034e+01	0.00000000000000e+00	4.01337063894625e-01	6.14934980869293e-01	9.43084716796875e-04	6.14934980869293e-01	0.00000000000000e+00	7.45564572335185e+00	2.55715121816426e+00	3.05641301006375e+01	2.27875325872787e+02	0.00000000000000e+00	-9.20249404907227e+01	1.00000000000000e+00	4.67649430237545e-01	2.11339206695557e+01	2.88245639801025e-02	5.00889167785645e+01	1
